ags,type,key,value,state
09780,recipients,recipients_nursing_class_unknown,25,
09779,recipients,recipients_nursing_class_unknown,12,
09778,recipients,recipients_nursing_class_unknown,16,
09777,recipients,recipients_nursing_class_unknown,11,
09776,recipients,recipients_nursing_class_unknown,12,
09775,recipients,recipients_nursing_class_unknown,15,
09774,recipients,recipients_nursing_class_unknown,5,
09773,recipients,recipients_nursing_class_unknown,6,
09772,recipients,recipients_nursing_class_unknown,38,
09771,recipients,recipients_nursing_class_unknown,3,
09764,recipients,recipients_nursing_class_unknown,4,
09763,recipients,recipients_nursing_class_unknown,10,
09762,recipients,recipients_nursing_class_unknown,11,
09761,recipients,recipients_nursing_class_unknown,81,
09679,recipients,recipients_nursing_class_unknown,8,
09678,recipients,recipients_nursing_class_unknown,12,
09677,recipients,recipients_nursing_class_unknown,25,
09676,recipients,recipients_nursing_class_unknown,27,
09675,recipients,recipients_nursing_class_unknown,22,
09674,recipients,recipients_nursing_class_unknown,4,
09673,recipients,recipients_nursing_class_unknown,11,
09672,recipients,recipients_nursing_class_unknown,23,
09671,recipients,recipients_nursing_class_unknown,16,
09663,recipients,recipients_nursing_class_unknown,19,
09662,recipients,recipients_nursing_class_unknown,23,
09661,recipients,recipients_nursing_class_unknown,12,
09577,recipients,recipients_nursing_class_unknown,32,
09576,recipients,recipients_nursing_class_unknown,15,
09575,recipients,recipients_nursing_class_unknown,28,
09574,recipients,recipients_nursing_class_unknown,54,
09573,recipients,recipients_nursing_class_unknown,27,
09572,recipients,recipients_nursing_class_unknown,7,
09571,recipients,recipients_nursing_class_unknown,37,
09565,recipients,recipients_nursing_class_unknown,20,
09564,recipients,recipients_nursing_class_unknown,81,
09563,recipients,recipients_nursing_class_unknown,22,
09562,recipients,recipients_nursing_class_unknown,22,
09561,recipients,recipients_nursing_class_unknown,6,
09479,recipients,recipients_nursing_class_unknown,8,
09478,recipients,recipients_nursing_class_unknown,26,
09477,recipients,recipients_nursing_class_unknown,16,
09476,recipients,recipients_nursing_class_unknown,9,
09475,recipients,recipients_nursing_class_unknown,15,
09474,recipients,recipients_nursing_class_unknown,21,
09473,recipients,recipients_nursing_class_unknown,24,
09472,recipients,recipients_nursing_class_unknown,23,
09471,recipients,recipients_nursing_class_unknown,14,
09464,recipients,recipients_nursing_class_unknown,22,
09463,recipients,recipients_nursing_class_unknown,10,
09462,recipients,recipients_nursing_class_unknown,19,
09461,recipients,recipients_nursing_class_unknown,13,
09377,recipients,recipients_nursing_class_unknown,28,
09376,recipients,recipients_nursing_class_unknown,36,
09375,recipients,recipients_nursing_class_unknown,57,
09374,recipients,recipients_nursing_class_unknown,19,
09373,recipients,recipients_nursing_class_unknown,19,
09372,recipients,recipients_nursing_class_unknown,23,
09371,recipients,recipients_nursing_class_unknown,16,
09363,recipients,recipients_nursing_class_unknown,13,
09362,recipients,recipients_nursing_class_unknown,25,
09361,recipients,recipients_nursing_class_unknown,-,
09279,recipients,recipients_nursing_class_unknown,26,
09278,recipients,recipients_nursing_class_unknown,15,
09277,recipients,recipients_nursing_class_unknown,35,
09276,recipients,recipients_nursing_class_unknown,9,
09275,recipients,recipients_nursing_class_unknown,30,
09274,recipients,recipients_nursing_class_unknown,16,
09273,recipients,recipients_nursing_class_unknown,4,
09272,recipients,recipients_nursing_class_unknown,12,
09271,recipients,recipients_nursing_class_unknown,18,
09263,recipients,recipients_nursing_class_unknown,4,
09262,recipients,recipients_nursing_class_unknown,6,
09261,recipients,recipients_nursing_class_unknown,13,
09190,recipients,recipients_nursing_class_unknown,21,
09189,recipients,recipients_nursing_class_unknown,53,
09188,recipients,recipients_nursing_class_unknown,9,
09187,recipients,recipients_nursing_class_unknown,43,
09186,recipients,recipients_nursing_class_unknown,10,
09185,recipients,recipients_nursing_class_unknown,34,
09184,recipients,recipients_nursing_class_unknown,31,
09183,recipients,recipients_nursing_class_unknown,32,
09182,recipients,recipients_nursing_class_unknown,26,
09181,recipients,recipients_nursing_class_unknown,1,
09180,recipients,recipients_nursing_class_unknown,8,
09179,recipients,recipients_nursing_class_unknown,24,
09178,recipients,recipients_nursing_class_unknown,18,
09177,recipients,recipients_nursing_class_unknown,23,
09176,recipients,recipients_nursing_class_unknown,19,
09175,recipients,recipients_nursing_class_unknown,4,
09174,recipients,recipients_nursing_class_unknown,27,
09173,recipients,recipients_nursing_class_unknown,16,
09172,recipients,recipients_nursing_class_unknown,21,
09171,recipients,recipients_nursing_class_unknown,16,
09163,recipients,recipients_nursing_class_unknown,4,
09162,recipients,recipients_nursing_class_unknown,38,
09161,recipients,recipients_nursing_class_unknown,22,
