ags,type,key,value,state
9376,recipients,recipients_nursing_class_1,554,Bayern
9375,recipients,recipients_nursing_class_1,557,Bayern
9374,recipients,recipients_nursing_class_1,392,Bayern
9373,recipients,recipients_nursing_class_1,399,Bayern
9372,recipients,recipients_nursing_class_1,381,Bayern
9371,recipients,recipients_nursing_class_1,433,Bayern
9363,recipients,recipients_nursing_class_1,261,Bayern
9362,recipients,recipients_nursing_class_1,550,Bayern
9361,recipients,recipients_nursing_class_1,221,Bayern
9279,recipients,recipients_nursing_class_1,262,Bayern
9278,recipients,recipients_nursing_class_1,200,Bayern
9277,recipients,recipients_nursing_class_1,485,Bayern
9276,recipients,recipients_nursing_class_1,217,Bayern
9275,recipients,recipients_nursing_class_1,514,Bayern
9274,recipients,recipients_nursing_class_1,369,Bayern
9273,recipients,recipients_nursing_class_1,306,Bayern
9272,recipients,recipients_nursing_class_1,182,Bayern
9271,recipients,recipients_nursing_class_1,401,Bayern
9263,recipients,recipients_nursing_class_1,246,Bayern
9262,recipients,recipients_nursing_class_1,338,Bayern
9261,recipients,recipients_nursing_class_1,355,Bayern
9190,recipients,recipients_nursing_class_1,402,Bayern
9189,recipients,recipients_nursing_class_1,620,Bayern
9188,recipients,recipients_nursing_class_1,341,Bayern
9187,recipients,recipients_nursing_class_1,1194,Bayern
9186,recipients,recipients_nursing_class_1,283,Bayern
9185,recipients,recipients_nursing_class_1,267,Bayern
9184,recipients,recipients_nursing_class_1,1193,Bayern
9183,recipients,recipients_nursing_class_1,452,Bayern
9182,recipients,recipients_nursing_class_1,362,Bayern
9181,recipients,recipients_nursing_class_1,211,Bayern
9180,recipients,recipients_nursing_class_1,339,Bayern
9179,recipients,recipients_nursing_class_1,657,Bayern
9178,recipients,recipients_nursing_class_1,393,Bayern
9177,recipients,recipients_nursing_class_1,275,Bayern
9176,recipients,recipients_nursing_class_1,302,Bayern
9175,recipients,recipients_nursing_class_1,343,Bayern
9174,recipients,recipients_nursing_class_1,506,Bayern
9173,recipients,recipients_nursing_class_1,425,Bayern
9172,recipients,recipients_nursing_class_1,436,Bayern
9171,recipients,recipients_nursing_class_1,451,Bayern
9163,recipients,recipients_nursing_class_1,144,Bayern
9162,recipients,recipients_nursing_class_1,2452,Bayern
9161,recipients,recipients_nursing_class_1,363,Bayern
9780,recipients,recipients_nursing_class_2,383,Bayern
9779,recipients,recipients_nursing_class_2,278,Bayern
9778,recipients,recipients_nursing_class_2,405,Bayern
9777,recipients,recipients_nursing_class_2,332,Bayern
9776,recipients,recipients_nursing_class_2,319,Bayern
9775,recipients,recipients_nursing_class_2,390,Bayern
9774,recipients,recipients_nursing_class_2,268,Bayern
9773,recipients,recipients_nursing_class_2,263,Bayern
9772,recipients,recipients_nursing_class_2,612,Bayern
9771,recipients,recipients_nursing_class_2,323,Bayern
9764,recipients,recipients_nursing_class_2,146,Bayern
9763,recipients,recipients_nursing_class_2,245,Bayern
9762,recipients,recipients_nursing_class_2,166,Bayern
9761,recipients,recipients_nursing_class_2,920,Bayern
9679,recipients,recipients_nursing_class_2,332,Bayern
9678,recipients,recipients_nursing_class_2,304,Bayern
9677,recipients,recipients_nursing_class_2,457,Bayern
9676,recipients,recipients_nursing_class_2,351,Bayern
9675,recipients,recipients_nursing_class_2,319,Bayern
9674,recipients,recipients_nursing_class_2,226,Bayern
9673,recipients,recipients_nursing_class_2,278,Bayern
9672,recipients,recipients_nursing_class_2,453,Bayern
9671,recipients,recipients_nursing_class_2,407,Bayern
9663,recipients,recipients_nursing_class_2,620,Bayern
9662,recipients,recipients_nursing_class_2,297,Bayern
9661,recipients,recipients_nursing_class_2,275,Bayern
9577,recipients,recipients_nursing_class_2,319,Bayern
9576,recipients,recipients_nursing_class_2,339,Bayern
9575,recipients,recipients_nursing_class_2,325,Bayern
9574,recipients,recipients_nursing_class_2,539,Bayern
9573,recipients,recipients_nursing_class_2,442,Bayern
9572,recipients,recipients_nursing_class_2,329,Bayern
9571,recipients,recipients_nursing_class_2,511,Bayern
9565,recipients,recipients_nursing_class_2,169,Bayern
9564,recipients,recipients_nursing_class_2,1774,Bayern
9563,recipients,recipients_nursing_class_2,420,Bayern
9562,recipients,recipients_nursing_class_2,349,Bayern
9561,recipients,recipients_nursing_class_2,218,Bayern
9479,recipients,recipients_nursing_class_2,331,Bayern
9478,recipients,recipients_nursing_class_2,324,Bayern
9477,recipients,recipients_nursing_class_2,311,Bayern
9476,recipients,recipients_nursing_class_2,271,Bayern
9475,recipients,recipients_nursing_class_2,555,Bayern
9474,recipients,recipients_nursing_class_2,323,Bayern
9473,recipients,recipients_nursing_class_2,328,Bayern
9472,recipients,recipients_nursing_class_2,417,Bayern
9471,recipients,recipients_nursing_class_2,483,Bayern
9464,recipients,recipients_nursing_class_2,272,Bayern
9463,recipients,recipients_nursing_class_2,226,Bayern
9462,recipients,recipients_nursing_class_2,306,Bayern
9461,recipients,recipients_nursing_class_2,257,Bayern
9377,recipients,recipients_nursing_class_2,327,Bayern
9376,recipients,recipients_nursing_class_2,478,Bayern
9375,recipients,recipients_nursing_class_2,633,Bayern
9374,recipients,recipients_nursing_class_2,327,Bayern
9373,recipients,recipients_nursing_class_2,446,Bayern
9372,recipients,recipients_nursing_class_2,483,Bayern
9371,recipients,recipients_nursing_class_2,320,Bayern
9363,recipients,recipients_nursing_class_2,236,Bayern
9362,recipients,recipients_nursing_class_2,541,Bayern
9361,recipients,recipients_nursing_class_2,175,Bayern
9279,recipients,recipients_nursing_class_2,250,Bayern
9278,recipients,recipients_nursing_class_2,242,Bayern
9277,recipients,recipients_nursing_class_2,475,Bayern
9276,recipients,recipients_nursing_class_2,256,Bayern
9275,recipients,recipients_nursing_class_2,648,Bayern
9274,recipients,recipients_nursing_class_2,345,Bayern
9273,recipients,recipients_nursing_class_2,328,Bayern
9272,recipients,recipients_nursing_class_2,216,Bayern
9271,recipients,recipients_nursing_class_2,445,Bayern
9263,recipients,recipients_nursing_class_2,246,Bayern
9262,recipients,recipients_nursing_class_2,267,Bayern
9261,recipients,recipients_nursing_class_2,321,Bayern
9190,recipients,recipients_nursing_class_2,335,Bayern
9189,recipients,recipients_nursing_class_2,488,Bayern
9188,recipients,recipients_nursing_class_2,359,Bayern
9187,recipients,recipients_nursing_class_2,1020,Bayern
9186,recipients,recipients_nursing_class_2,279,Bayern
9185,recipients,recipients_nursing_class_2,231,Bayern
9184,recipients,recipients_nursing_class_2,1132,Bayern
9183,recipients,recipients_nursing_class_2,413,Bayern
9182,recipients,recipients_nursing_class_2,281,Bayern
9181,recipients,recipients_nursing_class_2,195,Bayern
9180,recipients,recipients_nursing_class_2,334,Bayern
9179,recipients,recipients_nursing_class_2,664,Bayern
9178,recipients,recipients_nursing_class_2,368,Bayern
9177,recipients,recipients_nursing_class_2,305,Bayern
9176,recipients,recipients_nursing_class_2,219,Bayern
9175,recipients,recipients_nursing_class_2,344,Bayern
9174,recipients,recipients_nursing_class_2,464,Bayern
9173,recipients,recipients_nursing_class_2,394,Bayern
9172,recipients,recipients_nursing_class_2,350,Bayern
9171,recipients,recipients_nursing_class_2,370,Bayern
9163,recipients,recipients_nursing_class_2,128,Bayern
9162,recipients,recipients_nursing_class_2,2549,Bayern
9161,recipients,recipients_nursing_class_2,355,Bayern
9780,recipients,recipients_nursing_class_3,237,Bayern
9779,recipients,recipients_nursing_class_3,191,Bayern
9778,recipients,recipients_nursing_class_3,223,Bayern
9777,recipients,recipients_nursing_class_3,231,Bayern
9776,recipients,recipients_nursing_class_3,197,Bayern
9775,recipients,recipients_nursing_class_3,207,Bayern
9774,recipients,recipients_nursing_class_3,236,Bayern
9773,recipients,recipients_nursing_class_3,152,Bayern
9772,recipients,recipients_nursing_class_3,373,Bayern
9771,recipients,recipients_nursing_class_3,134,Bayern
9764,recipients,recipients_nursing_class_3,90,Bayern
9763,recipients,recipients_nursing_class_3,119,Bayern
9762,recipients,recipients_nursing_class_3,101,Bayern
9761,recipients,recipients_nursing_class_3,518,Bayern
9679,recipients,recipients_nursing_class_3,180,Bayern
9678,recipients,recipients_nursing_class_3,162,Bayern
9677,recipients,recipients_nursing_class_3,267,Bayern
9676,recipients,recipients_nursing_class_3,259,Bayern
9675,recipients,recipients_nursing_class_3,189,Bayern
9674,recipients,recipients_nursing_class_3,127,Bayern
9673,recipients,recipients_nursing_class_3,188,Bayern
9672,recipients,recipients_nursing_class_3,273,Bayern
9671,recipients,recipients_nursing_class_3,257,Bayern
9663,recipients,recipients_nursing_class_3,473,Bayern
9662,recipients,recipients_nursing_class_3,178,Bayern
9661,recipients,recipients_nursing_class_3,158,Bayern
9577,recipients,recipients_nursing_class_3,220,Bayern
9576,recipients,recipients_nursing_class_3,222,Bayern
9575,recipients,recipients_nursing_class_3,224,Bayern
9574,recipients,recipients_nursing_class_3,404,Bayern
9573,recipients,recipients_nursing_class_3,199,Bayern
9572,recipients,recipients_nursing_class_3,211,Bayern
9571,recipients,recipients_nursing_class_3,385,Bayern
9565,recipients,recipients_nursing_class_3,88,Bayern
9564,recipients,recipients_nursing_class_3,1111,Bayern
9563,recipients,recipients_nursing_class_3,252,Bayern
9562,recipients,recipients_nursing_class_3,229,Bayern
9561,recipients,recipients_nursing_class_3,139,Bayern
9479,recipients,recipients_nursing_class_3,208,Bayern
9478,recipients,recipients_nursing_class_3,218,Bayern
9477,recipients,recipients_nursing_class_3,188,Bayern
9476,recipients,recipients_nursing_class_3,171,Bayern
9475,recipients,recipients_nursing_class_3,345,Bayern
9474,recipients,recipients_nursing_class_3,216,Bayern
9473,recipients,recipients_nursing_class_3,200,Bayern
9472,recipients,recipients_nursing_class_3,280,Bayern
9471,recipients,recipients_nursing_class_3,338,Bayern
9464,recipients,recipients_nursing_class_3,120,Bayern
9463,recipients,recipients_nursing_class_3,121,Bayern
9462,recipients,recipients_nursing_class_3,250,Bayern
9461,recipients,recipients_nursing_class_3,188,Bayern
9377,recipients,recipients_nursing_class_3,185,Bayern
9376,recipients,recipients_nursing_class_3,322,Bayern
9375,recipients,recipients_nursing_class_3,349,Bayern
9374,recipients,recipients_nursing_class_3,183,Bayern
9373,recipients,recipients_nursing_class_3,327,Bayern
9372,recipients,recipients_nursing_class_3,331,Bayern
9371,recipients,recipients_nursing_class_3,264,Bayern
9363,recipients,recipients_nursing_class_3,98,Bayern
9362,recipients,recipients_nursing_class_3,338,Bayern
9361,recipients,recipients_nursing_class_3,119,Bayern
9279,recipients,recipients_nursing_class_3,151,Bayern
9278,recipients,recipients_nursing_class_3,127,Bayern
9277,recipients,recipients_nursing_class_3,267,Bayern
9276,recipients,recipients_nursing_class_3,181,Bayern
9275,recipients,recipients_nursing_class_3,548,Bayern
9274,recipients,recipients_nursing_class_3,243,Bayern
9273,recipients,recipients_nursing_class_3,214,Bayern
9272,recipients,recipients_nursing_class_3,210,Bayern
9271,recipients,recipients_nursing_class_3,346,Bayern
9263,recipients,recipients_nursing_class_3,142,Bayern
9262,recipients,recipients_nursing_class_3,270,Bayern
9261,recipients,recipients_nursing_class_3,242,Bayern
9190,recipients,recipients_nursing_class_3,181,Bayern
9189,recipients,recipients_nursing_class_3,225,Bayern
9188,recipients,recipients_nursing_class_3,176,Bayern
9187,recipients,recipients_nursing_class_3,483,Bayern
9186,recipients,recipients_nursing_class_3,145,Bayern
9185,recipients,recipients_nursing_class_3,184,Bayern
9184,recipients,recipients_nursing_class_3,497,Bayern
9183,recipients,recipients_nursing_class_3,252,Bayern
9182,recipients,recipients_nursing_class_3,111,Bayern
9181,recipients,recipients_nursing_class_3,156,Bayern
9180,recipients,recipients_nursing_class_3,146,Bayern
9179,recipients,recipients_nursing_class_3,300,Bayern
9178,recipients,recipients_nursing_class_3,151,Bayern
9177,recipients,recipients_nursing_class_3,153,Bayern
9176,recipients,recipients_nursing_class_3,176,Bayern
9175,recipients,recipients_nursing_class_3,228,Bayern
9174,recipients,recipients_nursing_class_3,228,Bayern
9173,recipients,recipients_nursing_class_3,188,Bayern
9172,recipients,recipients_nursing_class_3,146,Bayern
9171,recipients,recipients_nursing_class_3,264,Bayern
9163,recipients,recipients_nursing_class_3,67,Bayern
9162,recipients,recipients_nursing_class_3,1390,Bayern
9161,recipients,recipients_nursing_class_3,233,Bayern
9780,recipients,recipients_nursing_class_unknown,25,Bayern
9779,recipients,recipients_nursing_class_unknown,12,Bayern
9778,recipients,recipients_nursing_class_unknown,16,Bayern
9777,recipients,recipients_nursing_class_unknown,11,Bayern
9776,recipients,recipients_nursing_class_unknown,12,Bayern
9775,recipients,recipients_nursing_class_unknown,15,Bayern
9774,recipients,recipients_nursing_class_unknown,5,Bayern
9773,recipients,recipients_nursing_class_unknown,6,Bayern
9772,recipients,recipients_nursing_class_unknown,38,Bayern
9771,recipients,recipients_nursing_class_unknown,3,Bayern
9764,recipients,recipients_nursing_class_unknown,4,Bayern
9763,recipients,recipients_nursing_class_unknown,10,Bayern
9762,recipients,recipients_nursing_class_unknown,11,Bayern
9761,recipients,recipients_nursing_class_unknown,81,Bayern
9679,recipients,recipients_nursing_class_unknown,8,Bayern
9678,recipients,recipients_nursing_class_unknown,12,Bayern
9677,recipients,recipients_nursing_class_unknown,25,Bayern
9676,recipients,recipients_nursing_class_unknown,27,Bayern
9675,recipients,recipients_nursing_class_unknown,22,Bayern
9674,recipients,recipients_nursing_class_unknown,4,Bayern
9673,recipients,recipients_nursing_class_unknown,11,Bayern
9672,recipients,recipients_nursing_class_unknown,23,Bayern
9671,recipients,recipients_nursing_class_unknown,16,Bayern
9663,recipients,recipients_nursing_class_unknown,19,Bayern
9662,recipients,recipients_nursing_class_unknown,23,Bayern
9661,recipients,recipients_nursing_class_unknown,12,Bayern
9577,recipients,recipients_nursing_class_unknown,32,Bayern
9576,recipients,recipients_nursing_class_unknown,15,Bayern
9575,recipients,recipients_nursing_class_unknown,28,Bayern
9574,recipients,recipients_nursing_class_unknown,54,Bayern
9573,recipients,recipients_nursing_class_unknown,27,Bayern
9572,recipients,recipients_nursing_class_unknown,7,Bayern
9571,recipients,recipients_nursing_class_unknown,37,Bayern
9565,recipients,recipients_nursing_class_unknown,20,Bayern
9564,recipients,recipients_nursing_class_unknown,81,Bayern
9563,recipients,recipients_nursing_class_unknown,22,Bayern
9562,recipients,recipients_nursing_class_unknown,22,Bayern
9561,recipients,recipients_nursing_class_unknown,6,Bayern
9479,recipients,recipients_nursing_class_unknown,8,Bayern
9478,recipients,recipients_nursing_class_unknown,26,Bayern
9477,recipients,recipients_nursing_class_unknown,16,Bayern
9476,recipients,recipients_nursing_class_unknown,9,Bayern
9475,recipients,recipients_nursing_class_unknown,15,Bayern
9474,recipients,recipients_nursing_class_unknown,21,Bayern
9473,recipients,recipients_nursing_class_unknown,24,Bayern
9472,recipients,recipients_nursing_class_unknown,23,Bayern
9471,recipients,recipients_nursing_class_unknown,14,Bayern
9464,recipients,recipients_nursing_class_unknown,22,Bayern
9463,recipients,recipients_nursing_class_unknown,10,Bayern
9462,recipients,recipients_nursing_class_unknown,19,Bayern
9461,recipients,recipients_nursing_class_unknown,13,Bayern
9377,recipients,recipients_nursing_class_unknown,28,Bayern
9376,recipients,recipients_nursing_class_unknown,36,Bayern
9375,recipients,recipients_nursing_class_unknown,57,Bayern
9374,recipients,recipients_nursing_class_unknown,19,Bayern
9373,recipients,recipients_nursing_class_unknown,19,Bayern
9372,recipients,recipients_nursing_class_unknown,23,Bayern
9371,recipients,recipients_nursing_class_unknown,16,Bayern
9363,recipients,recipients_nursing_class_unknown,13,Bayern
9362,recipients,recipients_nursing_class_unknown,25,Bayern
9361,recipients,recipients_nursing_class_unknown,0,Bayern
9279,recipients,recipients_nursing_class_unknown,26,Bayern
9278,recipients,recipients_nursing_class_unknown,15,Bayern
9277,recipients,recipients_nursing_class_unknown,35,Bayern
9276,recipients,recipients_nursing_class_unknown,9,Bayern
9275,recipients,recipients_nursing_class_unknown,30,Bayern
9274,recipients,recipients_nursing_class_unknown,16,Bayern
9273,recipients,recipients_nursing_class_unknown,4,Bayern
9272,recipients,recipients_nursing_class_unknown,12,Bayern
9271,recipients,recipients_nursing_class_unknown,18,Bayern
9263,recipients,recipients_nursing_class_unknown,4,Bayern
9262,recipients,recipients_nursing_class_unknown,6,Bayern
9261,recipients,recipients_nursing_class_unknown,13,Bayern
9190,recipients,recipients_nursing_class_unknown,21,Bayern
9189,recipients,recipients_nursing_class_unknown,53,Bayern
9188,recipients,recipients_nursing_class_unknown,9,Bayern
9187,recipients,recipients_nursing_class_unknown,43,Bayern
9186,recipients,recipients_nursing_class_unknown,10,Bayern
9185,recipients,recipients_nursing_class_unknown,34,Bayern
9184,recipients,recipients_nursing_class_unknown,31,Bayern
9183,recipients,recipients_nursing_class_unknown,32,Bayern
9182,recipients,recipients_nursing_class_unknown,26,Bayern
9181,recipients,recipients_nursing_class_unknown,1,Bayern
9180,recipients,recipients_nursing_class_unknown,8,Bayern
9179,recipients,recipients_nursing_class_unknown,24,Bayern
9178,recipients,recipients_nursing_class_unknown,18,Bayern
9177,recipients,recipients_nursing_class_unknown,23,Bayern
9176,recipients,recipients_nursing_class_unknown,19,Bayern
9175,recipients,recipients_nursing_class_unknown,4,Bayern
9174,recipients,recipients_nursing_class_unknown,27,Bayern
9173,recipients,recipients_nursing_class_unknown,16,Bayern
9172,recipients,recipients_nursing_class_unknown,21,Bayern
9171,recipients,recipients_nursing_class_unknown,16,Bayern
9163,recipients,recipients_nursing_class_unknown,4,Bayern
9162,recipients,recipients_nursing_class_unknown,38,Bayern
9161,recipients,recipients_nursing_class_unknown,22,Bayern
